LEASE-REC-TYPE-REC,LEASE-REC-DIST,LEASE-REC-FIELD,LEASE-REC-OPR,LEASE-REC-LEASE,LEASE-REC-FILLER,LEASE-REC-OFFSHORE,L-NAME,LSE-CO,POGATH,PGGATH,OSPLIT,GSPLIT,OOGATH,OGGATH,OOPR,BO-STATUS,BG-STATUS,MOVE-BAL,PO-STATUS,PG-STATUS,SEC-REC,CERT,BATCH,L-LPB,COMMINGLE-CD,COMMINGLE,L-INFO,AD-BO-STATUS,AD-BG-STATUS,COMMINGLE-DATE,L-RMCD,L-RMDT,SEV-CD-13,SEV-CD-14,L-CAS-SI-LTR-DTE,L-RED-RTE-DTE,L-EXC-TST,L-RLTYCD,L-ONE-WELL-LEASE,L-PANHANDLE-GOR-EXC,L-PANHANDLE-GOR-AMT,FILLER5,L-MONTH-DATE,LM-SEV,LM-RETRO,LM-REC,LM-CHG,LM-ALLOW,LM-PROD,LM-FW,LM-OW,LM-PL,LM-PLC,LM-OTH,LM-OTHC,LM-STO,LM-GL,LM-GPROD,LM-GLIFT,LM-CSIL,LM-JOHN,LM-LTR-CODE,FILLER6,FILLER7,FILLER8
3,01,27135700,253162,20283,00,0,WILSON A,177000,EOGRS,EOGRE,0,0,,,000000,0,0,97,0,0,0,00,,0,1,6209,,0,0,202101,0,000000,0,0,000000,000000,0,0,N,Y,-1.0,0000,202109,0,0,1,0,38790,6124,000,001,6109,0,15,8,80,11999880,5943,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20284,00,0,WILSON B,177000,EOGRS,EOGRE,0,0,,,000000,0,0,102,0,0,0,00,,0,1,6209,,0,0,202101,0,000000,0,0,000000,000000,0,0,N,Y,-0.8,0000,202109,0,0,1,0,53100,6460,000,001,6451,0,19,8,84,11999880,4584,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20285,00,0,WILSON C,177000,EOGRS,EOGRE,0,0,,,000000,0,0,127,0,0,0,00,,0,1,6209,,0,0,202101,0,000000,0,0,000000,000000,0,0,N,Y,-0.6,0000,202109,0,0,1,0,36060,7763,000,001,7747,0,26,8,101,11999880,4425,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20287,00,0,NAYLOR JONES 46 C,311000,EOGRS,EOGRE,0,0,,,000000,0,0,245,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,Y,Y,-2.4,0000,202109,0,0,1,0,38850,5500,000,001,5451,0,12,8,213,11999880,13595,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20293,00,0,HEMINGWAY E,177000,EOGRS,EOGRE,0,0,,,000000,0,0,68,0,0,0,00,,0,1,6183,,0,0,201907,0,000000,0,0,000000,000000,0,0,N,Y,-0.9,0000,202109,0,0,1,0,18030,4323,000,001,4298,0,15,8,44,11999880,4969,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20294,00,0,HEMINGWAY F,177000,EOGRS,EOGRE,0,0,,,000000,0,0,64,0,0,0,00,,0,1,6183,,0,0,201907,0,000000,0,0,000000,000000,0,0,N,Y,-1.0,0000,202109,0,0,1,0,18000,3847,000,001,3827,0,16,8,39,11999880,4364,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20296,00,0,HEMINGWAY J,177000,EOGRS,EOGRE,0,0,,,000000,0,0,71,0,0,0,00,,0,1,6183,,0,0,201907,0,000000,0,0,000000,000000,0,0,N,Y,-1.0,0000,202109,0,0,1,0,20070,4879,000,001,4864,0,8,8,50,11999880,4641,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20297,00,0,HEMINGWAY G,177000,EOGRS,EOGRE,0,0,,,000000,0,0,61,0,0,0,00,,0,1,6183,,0,0,201907,0,000000,0,0,000000,000000,0,0,N,Y,-1.0,0000,202109,0,0,1,0,18060,4079,000,001,4064,0,9,8,42,11999880,4158,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20307,00,0,GLACIER D,177000,EOGRS,EOGRE,0,0,,,000000,0,0,45,0,0,0,00,,0,1,6145,,0,0,201901,0,000000,0,0,000000,000000,0,0,N,Y,-0.9,0000,202109,0,0,1,0,8070,6000,001,000,5961,0,42,8,32,11999880,3518,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20308,00,0,GLACIER E,177000,EOGRS,EOGRE,0,0,,,000000,0,0,55,0,0,0,00,,0,1,6145,,0,0,201901,0,000000,0,0,000000,000000,0,0,N,Y,-0.9,0000,202109,0,0,1,0,47880,7983,000,001,7951,0,33,8,43,11999880,5267,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20309,00,0,CASPIAN D,177000,EOGRS,EOGRE,0,0,,,000000,0,0,0,0,0,0,00,,0,1,6104,,0,0,201811,0,000000,0,0,000000,000000,0,0,N,Y,-2.4,0000,202109,0,1,4,0,33720,4956,000,001,4971,0,12,8,178,11999880,12645,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20317,00,0,YELLOWSTONE A,177000,EOGRS,EOGRE,0,0,,,000000,0,0,31,0,0,0,00,,0,1,6145,,0,0,201901,0,000000,0,0,000000,000000,0,0,N,Y,-0.9,0000,202109,0,0,1,0,6450,4353,001,000,4332,0,22,8,23,11999880,3684,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20318,00,0,GROHL C,177000,EOGRS,EOGRE,0,0,,,000000,0,0,88,0,0,0,00,,0,1,6206,,0,0,201911,0,000000,0,0,000000,000000,0,0,N,Y,-3.2,0000,202109,0,0,1,0,25770,3885,000,001,3873,0,7,8,81,11999880,12883,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20319,00,0,GROHL D,177000,EOGRS,EOGRE,0,0,,,000000,0,0,110,0,0,0,00,,0,1,6206,,0,0,201911,0,000000,0,0,000000,000000,0,0,N,Y,-2.6,0000,202109,0,0,1,0,31920,4612,000,001,4599,0,6,8,97,11999880,13712,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20320,00,0,GALAPAGOS F,493000,EOGRS,EOGRE,0,0,,,000000,0,0,50,0,0,0,00,,0,1,6083,,0,0,201907,0,000000,0,0,000000,000000,0,0,N,Y,-0.9,0000,202109,0,1,4,0,19110,3636,000,001,3633,0,8,8,39,11999880,2575,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20321,00,0,GALAPAGOS D,493000,EOGRS,EOGRE,0,0,,,000000,0,0,64,0,0,0,00,,0,1,6083,,0,0,201907,0,000000,0,0,000000,000000,0,0,N,Y,-0.8,0000,202109,0,1,4,0,21060,4441,000,001,4436,0,13,8,48,11999880,3211,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20322,00,0,GROHL A,177000,EOGRS,EOGRE,0,0,,,000000,0,0,67,0,0,0,00,,0,1,6206,,0,0,201911,0,000000,0,0,000000,000000,0,0,N,Y,-3.1,0000,202109,0,0,1,0,20190,3521,000,001,3509,0,6,8,74,11999880,11377,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20323,00,0,GROHL B,177000,EOGRS,EOGRE,0,0,,,000000,0,0,94,0,0,0,00,,0,1,6206,,0,0,201911,0,000000,0,0,000000,000000,0,0,N,Y,-2.9,0000,202109,0,0,1,0,22890,4197,000,001,4184,0,6,8,88,11999880,13068,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20325,00,0,VOYAGEURS D,177000,EOGRS,EOGRE,0,0,,,000000,0,0,132,0,0,0,00,,0,1,6352,,0,0,202011,0,000000,0,0,000000,000000,0,0,N,Y,-0.9,0000,202109,0,0,1,0,11130,7771,001,000,7808,0,20,8,138,11999880,5911,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20326,00,0,GALAPAGOS E,493000,EOGRS,EOGRE,0,0,,,000000,0,0,48,0,0,0,00,,0,1,6083,,0,0,201907,0,000000,0,0,000000,000000,0,0,N,Y,-1.1,0000,202109,0,1,4,0,16950,3732,000,001,3723,0,13,8,40,11999880,3220,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20327,00,0,GLACIER F,177000,EOGRS,EOGRE,0,0,,,000000,0,0,69,0,0,0,00,,0,1,6145,,0,0,201901,0,000000,0,0,000000,000000,0,0,N,Y,-0.6,0000,202109,0,0,1,0,62610,9577,000,001,9542,0,35,8,52,11999880,5574,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20332,00,0,VOYAGEURS A,177000,EOGRS,EOGRE,0,0,,,000000,0,0,142,0,0,0,00,,0,1,6352,,0,0,202011,0,000000,0,0,000000,000000,0,0,N,Y,-0.8,0000,202109,0,0,1,0,10950,10062,001,000,9986,0,19,8,178,11999880,5996,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20333,00,0,VOYAGEURS B,177000,EOGRS,EOGRE,0,0,,,000000,0,0,122,0,0,0,00,,0,1,6352,,0,0,202011,0,000000,0,0,000000,000000,0,0,N,Y,-0.7,0000,202109,0,0,1,0,44820,7624,000,001,7652,0,20,8,135,11999880,6153,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20334,00,0,VOYAGEURS C,177000,EOGRS,EOGRE,0,0,,,000000,0,0,141,0,0,0,00,,0,1,6352,,0,0,202011,0,000000,0,0,000000,000000,0,0,N,Y,-0.8,0000,202109,0,0,1,0,10170,6863,001,000,6829,0,22,8,121,11999880,3580,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20339,00,0,YELLOWSTONE C,177000,EOGRS,EOGRE,0,0,,,000000,0,0,46,0,0,0,00,,0,1,6145,,0,0,201901,0,000000,0,0,000000,000000,0,0,N,Y,-0.5,0000,202109,0,0,1,0,62640,8175,000,001,8153,0,26,8,44,11999880,5375,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20344,00,0,HOT SPRINGS C,177000,EOGRS,EOGRE,0,0,,,000000,0,0,37,0,0,0,00,,0,1,6332,,0,0,202010,0,000000,0,0,000000,000000,0,0,N,Y,-0.9,0000,202109,0,0,1,0,9750,6506,001,000,6446,0,14,8,154,11999880,9568,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20345,00,0,NNJ DULL RANCH A,283000,EOGRS,EOGRE,0,0,,,000000,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,,0.0,0000,202109,0,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20346,00,0,NNJ DULL RANCH B,283000,EOGRS,EOGRE,0,0,,,000000,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,,0.0,0000,202109,0,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20347,00,0,NNJ DULL RANCH C,283000,EOGRS,EOGRE,0,0,,,000000,0,0,0,0,0,0,00,,0,0,0000,,0,0,000000,0,000000,0,0,000000,000000,0,0,N,,0.0,0000,202109,0,0,0,0,0,0,000,000,0,0,0,0,0,0,0,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20348,00,0,YELLOWSTONE B,177000,EOGRS,EOGRE,0,0,,,000000,0,0,38,0,0,0,00,,0,1,6145,,0,0,201901,0,000000,0,0,000000,000000,0,0,N,Y,-0.9,0000,202109,0,0,1,0,38340,5112,000,001,5081,0,27,8,28,11999880,5603,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20350,00,0,HOT SPRINGS A,177000,EOGRS,EOGRE,0,0,,,000000,0,0,31,0,0,0,00,,0,1,6332,,0,0,202010,0,000000,0,0,000000,000000,0,0,N,Y,-1.1,0000,202109,0,0,1,0,9330,6617,001,000,6550,0,18,8,157,11999880,6960,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20352,00,0,HOT SPRINGS B,177000,EOGRS,EOGRE,0,0,,,000000,0,0,19,0,0,0,00,,0,1,6332,,0,0,202010,0,000000,0,0,000000,000000,0,0,N,Y,-0.9,0000,202109,0,0,1,0,6210,3940,001,000,3906,0,8,8,93,11999880,4282,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20359,00,0,EVERGLADES G,177000,EOGRS,EOGRE,0,0,,,000000,0,0,46,0,0,0,00,,0,1,6331,,0,0,202010,0,000000,0,0,000000,000000,0,0,N,Y,-2.5,0000,202109,0,0,1,0,29790,5484,000,001,5468,0,13,8,53,11999880,14928,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20360,00,0,EVERGLADES F,177000,EOGRS,EOGRE,0,0,,,000000,0,0,45,0,0,0,00,,0,1,6331,,0,0,202010,0,000000,0,0,000000,000000,0,0,N,Y,-2.4,0000,202109,0,0,1,0,59190,6051,000,001,6035,0,14,8,59,11999880,13820,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20361,00,0,PARTON A,177000,EOGRS,EOGRE,0,0,,,000000,0,0,106,0,0,0,00,,0,1,6353,,0,0,202011,0,000000,0,0,000000,000000,0,0,N,Y,-0.5,0000,202109,0,0,1,0,6510,4579,001,000,4522,0,11,8,186,11999880,3012,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20362,00,0,PARTON B,177000,EOGRS,EOGRE,0,0,,,000000,0,0,94,0,0,0,00,,0,1,6353,,0,0,202011,0,000000,0,0,000000,000000,0,0,N,Y,-0.5,0000,202109,0,0,1,0,5280,4341,001,000,4274,0,13,8,176,11999880,2089,0,0,0,0,0000000000000,0000000000000,0000
3,01,27135700,253162,20363,00,0,PARTON C,177000,EOGRS,EOGRE,0,0,,,000000,0,0,99,0,0,0,00,,0,1,6353,,0,0,202011,0,000000,0,0,000000,000000,0,0,N,Y,-0.6,0000,202109,0,0,1,0,9360,6794,001,000,6710,0,13,8,276,11999880,4546,0,0,0,0,0000000000000,0000000000000,0000
